NO;KODE;TANGGAL;NOMOR DAN TANGGAL;SIFAT SURAT;ISI RINGKAS;DARI;KEPADA;PENGOLAH;KET
1;0211;04/02/2022;700/354.3/2022;-;Permintaan Dokumen Baru;SETDA KARANGANYAR;Kepala Disdagnakerkop;Keuangan;
2;0213;03/02/2022;045/324.1.5;-;Surat Pengantar;SETDA KARANGANYAR;Kepala Disdagnakerkop;Keuangan;
3;0214;31/01/2022;180/338.1.3;-;Permintaan Data Perencanaan Perbup;SETDA KARANGANYAR;Kepala Disdagnakerkop;Umum;
4;0216;07/02/2022;034/BAZNAS.KRA/1/2022;-;Pengantar Pengiriman X-Banner;BAZNAS KARANGANYAR;Kepala Disdagnakerkop;Umum;
5;0217;02/02/2022;860/062/2022;-;permohonan Tempat PKL (riska dkk);SMKN 02 KARANGANYAR;Kepala Disdagnakerkop;Umum;
6;0218;03/02/2022;180/337.1.3;-;Program Pembentukan Peraturan Daerah Tahun 2023;SETDA KARANGANYAR;Kepala Disdagnakerkop;Umum;
7;0233;01/01/2022;015/KRA/PKK/1/2022;-;INFORMASI HARGA DAN PENAWARAN;KURNIA KASIH;Kepala Disdagnakerkop;Umum;
8;0228;07/02/2022;421.4/084;-;PERMOHONAN PRAKTIK KERJA (KHOIRUL,NESTI);SMKN 1 KARANGANYAR;Kepala Disdagnakerkop;Umum;
9;0251;07/02/2022;060/387.1.8;-;INVENTARISASI PRODUK PELAYANAN PUBLIK;SETDA KAB. KARANGANYAR;Kepala Disdagnakerkop;Umum;
10;0264;08/02/2022;-;-;SURAT PERMOHONAN;BAMBANG RIYANTO;Kepala Disdagnakerkop;Umum;
11;0230;07/02/2022;800/378.1.4;-;PERMOHONAN DATA PERSONIL;SETDA KAB.KARANGANYAR;Kepala Disdagnakerkop;Umum;
12;0266;10/02/2022;045/415.24/11/2022;-;SURAT EDARAN;SETDA KAB.KARANGANYAR;Kepala Disdagnakerkop;Umum;
13;0267;10/02/2022;A.4-8/10/02/2022;-;PERMOHONAN MAGANG (CINDY DAN ANNISA);UMS SURAKARTA;Kepala Disdagnakerkop;Umum;
14;0269;08/02/2022;B/07/11/2022;-;PENUNDAAN KEGIATAN BELA NEGARA;KODIM 0727 KORAMIL;Kepala Disdagnakerkop;Umum;
15;0287;10/02/2022;470/329/11/2022;-;PERMOHONAN PERSONIL SDGS;BAPERLITBANG KAB.KRA;Kepala Disdagnakerkop;Umum;
16;0288;10/02/2022;470/328/11/2022;-;PERMOHONAN PERSONIL TKPKD TAHUN 2022;BAPERLITBANG KAB.KRA;Kepala Disdagnakerkop;Umum;
17;0290;02/02/2022;800/062/2022;-;PERMOHONAN PRAKTEK KERJA LAPANGAN (PKL);SMK N 2 KARANGANYAR;Kepala Disdagnakerkop;Umum;
18;0293;14/02/2022;27/UN27.21.3.9/PK.06/2022;-;PERMOHONAN IZIN MAGANG;UNS MANAGEMENT PERDAG;Kepala Disdagnakerkop;Umum;
19;0297;14/02/2022;800/51/11/2022;-;UNDANGAN PENYAMPAIAN LHKPN;INSPEKTORAT DAERAH KRA;Kepala Disdagnakerkop;Umum;
20;0294;15/02/2022;900/0419.7.1/2022;-;TAGIHAN UANG SEWA;DISDAGNAKERKOP UKM;Kepala Disdagnakerkop;Keuangan;
21;0302;16/02/2022;-;-; PERMOHONAN IJIN TEMPAT;OPTIK DIAMOND;Kepala Disdagnakerkop;Umum;
22;0303;11/02/2022;470/729.12/11/2022;-; PERMOHONAAN DATA BALIKAAN DAN PEMANFAATAN DATA;DISDAKCAPILKab,Kra;Kepala Disdagnakerkop;Umum;
23;0306;14/02/2022;-;-;PERMOHONAN KERJA SAMA;CV.TIKA MAPINDO DESAIN;Kepala Disdagnakerkop;Umum;
24;0309;13/02/2022;S-99/PKN.1/2022;-;PERMINTAAN DATA WAWANCARA A.N RADITYA FAJAR HENDRA TAMA;KEMENKEVRI.STAN;Kepala Disdagnakerkop;Umum;
25;0310;15/02/2022;045/184.1.4;-;SURAT PENGAANTAR(Kep,Bupati Kra NO 525 /55 TH 2022);SETDA KAB.KRA;Kepala Disdagnakerkop;PERENCANAN;
26;0312;16-Feb--22;050/539.21/2022;-;PENYEMPURNAAN RANCANGAN AWAL RKPD THN 2023;SETDA KAB.KRA;Kepala Disdagnakerkop;PERENCANAN;
27;0321;15/02/2022;045.2/577.24;-;Surat Pengantar;SETDA KAB. KRA;Kepala Disdagnakerkop;Umum;
28;0322;17/02/2022;283/UN.27.02/PT01.04/2022;-;IZIN PENELITIAN;UNS FKIP;Kepala Disdagnakerkop;Umum;
29;0323;15/02/2022;045.2/574.24;-;SURAT PENGANTAR BUPATI;SETDAKAB. KRA;Kepala Disdagnakerkop;Umum;
30;0331;-;-;-;PERJANJIAN SEWAMENYEWA;KANTOR DESA NGRINGO;Kepala Disdagnakerkop;Keuangan;
31;0329;-;001/08/KRA/IIX/2022;-;PERMOHONAN KERJASAMA PENGIRIMAN BARANG LEWAT KAI;PT KAI AGEN LOGISTIK KRA;Kepala Disdagnakerkop;Umum;
32;0334;22/02/2022;487-22/630/8;-;PENDAMPINGAN DAN MONITORING PPID PELAKSANA;SETDA KAB. KRA;Kepala Disdagnakerkop;PERENCA;
33;0338;22/02/2022;510/822;-;PPKM WILAYAH JATENG SEKTOR PERDAGANGAN;DISPERINDAG JATENG;Kepala Disdagnakerkop;Umum;
34;0350;24/02/2022;800/158;-;PERMOHONAN PERSONIL TIM KOORDINASI BANTUAN SOSIAL;DINSOS KAB. KRA;Kepala Disdagnakerkop;Umum;
35;0363;24/02/2022;0235/AKR.02/019/2022;-;DATA PERSONIL NARASUMBER;BANK JATENG;Kepala Disdagnakerkop;Umum;
36;0365;21/02/2022;045.2/146.1.5/2022;-;Surat Pengantar;DISPARPORA KAB. KRA;Kepala Disdagnakerkop;Umum;
37;0369;24/02/2022;800/267.22/II/2022;-;PERMOHONAN DAFTAR NAMA PESERTA;BKPSDM KAB. KRA;Kepala Disdagnakerkop;Umum;
38;-;16/02/2022;-;-;Surat Keterangan Sakit;Joko Suparno;Kepala Disdagnakerkop;Umum;
39;0381;21/02/2022;443.41517.29.5/II/2022;-;Optimalisasi Posyandu PTM;Dinkes Kra;Kepala Disdagnakerkop;Umum;
